# DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
# KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# 
# THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
# ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE
# STN         NAME
# 737         Kerkwerve   
# RD        : 24-uur som van de neerslag in tiende millimeters van 08.00 voorafgaande dag- 08.00 UTC huidige dag
# SX        : codecijfer sneeuwdek om 08.00 uur UTC/code for the snow cover at 08.00 UTC
# STN,YYYYMMDD,   RD,   SX
  737,19010721,    0,     
  737,19010722,    0,     
  737,19010723,   10,     
  737,19010724,    0,     
  737,19010725,    0,     
  737,19010726,   30,     
  737,19010727,    0,     
  737,19010728,  130,     
  737,19010729,   27,     
  737,19010730,    0,     
  737,19010731,    0,     
  737,19010801,    0,     
  737,19010802,    0,     
  737,19010803,    0,     
  737,19010804,    0,     
  737,19010805,    0,     
  737,19010806,    0,     
  737,19010807,    0,     
  737,19010808,    0,     
  737,19010809,   23,     
  737,19010810,    0,     
  737,19010811,    0,     
  737,19010812,    0,     
  737,19010813,    0,     
  737,19010814,    0,     
  737,19010815,    0,     
  737,19010816,   40,     
  737,19010817,  235,     
  737,19010818,    0,     
  737,19010819,    0,     
  737,19010820,    0,     
  737,19010821,    0,     
  737,19010822,    0,     
  737,19010823,    0,     
  737,19010824,    0,     
  737,19010825,    0,     
  737,19010826,    0,     
  737,19010827,    0,     
  737,19010828,  250,     
  737,19010829,  102,     
  737,19010830,   22,     
  737,19010831,    0,     
  737,19010901,    0,     
  737,19010902,   37,     
  737,19010903,    0,     
  737,19010904,    0,     
  737,19010905,    0,     
  737,19010906,    0,     
  737,19010907,    0,     
  737,19010908,    0,     
  737,19010909,    0,     
  737,19010910,  115,     
  737,19010911,    0,     
  737,19010912,   35,     
  737,19010913,    0,     
  737,19010914,    0,     
  737,19010915,    0,     
  737,19010916,   50,     
  737,19010917,   33,     
  737,19010918,    0,     
  737,19010919,   65,     
  737,19010920,    0,     
  737,19010921,    0,     
  737,19010922,    0,     
  737,19010923,    0,     
  737,19010924,   85,     
  737,19010925,    0,     
  737,19010926,   77,     
  737,19010927,    0,     
  737,19010928,    0,     
  737,19010929,    0,     
  737,19010930,    0,     
  737,19011001,    0,     
  737,19011002,   30,     
  737,19011003,    0,     
  737,19011004,   40,     
  737,19011005,    0,     
  737,19011006,    0,     
  737,19011007,    7,     
  737,19011008,  240,     
  737,19011009,   20,     
  737,19011010,   92,     
  737,19011011,    0,     
  737,19011012,    0,     
  737,19011013,    0,     
  737,19011014,    0,     
  737,19011015,    0,     
  737,19011016,    0,     
  737,19011017,    2,     
  737,19011018,    0,     
  737,19011019,    1,     
  737,19011020,   75,     
  737,19011021,    0,     
  737,19011022,   10,     
  737,19011023,  150,     
  737,19011024,    1,     
  737,19011025,   20,     
  737,19011026,   42,     
  737,19011027,   10,     
  737,19011028,    0,     
  737,19011029,    0,     
  737,19011030,    0,     
  737,19011031,    0,     
  737,19011101,    0,     
  737,19011102,    0,     
  737,19011103,    0,     
  737,19011104,    0,     
  737,19011105,    0,     
  737,19011106,    0,     
  737,19011107,    0,     
  737,19011108,    0,     
  737,19011109,    0,     
  737,19011110,    0,     
  737,19011111,    0,     
  737,19011112,    5,     
  737,19011113,   20,     
  737,19011114,    0,     
  737,19011115,   25,     
  737,19011116,  145,     
  737,19011117,   17,     
  737,19011118,   20,     
  737,19011119,    0,     
  737,19011120,   50,     
  737,19011121,   55,     
  737,19011122,   35,     
  737,19011123,   55,     
  737,19011124,   20,     
  737,19011125,    0,     
  737,19011126,    0,     
  737,19011127,   15,     
  737,19011128,   12,     
  737,19011129,   10,     
  737,19011130,   16,     
  737,19011201,    0,     
  737,19011202,    0,     
  737,19011203,    5,     
  737,19011204,   15,     
  737,19011205,    0,     
  737,19011206,    0,     
  737,19011207,   10,     
  737,19011208,    0,     
  737,19011209,  127,     
  737,19011210,   27,     
  737,19011211,    0,     
  737,19011212,    0,     
  737,19011213,   20,     
  737,19011214,   35,     
  737,19011215,   32,     
  737,19011216,   15,     
  737,19011217,    0,     
  737,19011218,    0,     
  737,19011219,    8,     
  737,19011220,   10,     
  737,19011221,   10,     
  737,19011222,    0,     
  737,19011223,    5,     
  737,19011224,    0,     
  737,19011225,   10,     
  737,19011226,  160,     
  737,19011227,   15,     
  737,19011228,   12,     
  737,19011229,    0,     
  737,19011230,   22,     
  737,19011231,   10,     
  737,19020101,  100,     
  737,19020102,   10,     
  737,19020103,   65,     
  737,19020104,    0,     
  737,19020105,   10,     
  737,19020106,   20,     
  737,19020107,    0,     
  737,19020108,    0,     
  737,19020109,    0,     
  737,19020110,    0,     
  737,19020111,    0,     
  737,19020112,   10,     
  737,19020113,   20,     
  737,19020114,    0,     
  737,19020115,   12,     
  737,19020116,   10,     
  737,19020117,    0,     
  737,19020118,    0,     
  737,19020119,    0,     
  737,19020120,    0,     
  737,19020121,    0,     
  737,19020122,    0,     
  737,19020123,    0,     
  737,19020124,   45,     
  737,19020125,    0,     
  737,19020126,   35,     
  737,19020127,   20,     
  737,19020128,    0,     
  737,19020129,   15,     
  737,19020130,   35,     
  737,19020131,   10,     
  737,19020201,   15,     
  737,19020202,    0,     
  737,19020203,    0,     
  737,19020204,    0,     
  737,19020205,    0,     
  737,19020206,    0,     
  737,19020207,   47,     
  737,19020208,    5,     
  737,19020209,   35,     
  737,19020210,    0,     
  737,19020211,   10,     
  737,19020212,    0,     
  737,19020213,    0,     
  737,19020214,    0,     
  737,19020215,    0,     
  737,19020216,    0,     
  737,19020217,    0,     
  737,19020218,    0,     
  737,19020219,    0,     
  737,19020220,    0,     
  737,19020221,    0,     
  737,19020222,    0,     
  737,19020223,    0,     
  737,19020224,    0,     
  737,19020225,   10,     
  737,19020226,    0,     
  737,19020227,    0,     
  737,19020228,  115,     
  737,19020301,   45,     
  737,19020302,    0,     
  737,19020303,    0,     
  737,19020304,    0,     
  737,19020305,    0,     
  737,19020306,    0,     
  737,19020307,    0,     
  737,19020308,    0,     
  737,19020309,    0,     
  737,19020310,   55,     
  737,19020311,    0,     
  737,19020312,    0,     
  737,19020313,    0,     
  737,19020314,    0,     
  737,19020315,    0,     
  737,19020316,   45,     
  737,19020317,    5,     
  737,19020318,    0,     
  737,19020319,    0,     
  737,19020320,    0,     
  737,19020321,    0,     
  737,19020322,   25,     
  737,19020323,   16,     
  737,19020324,   65,     
  737,19020325,    0,     
  737,19020326,   65,     
  737,19020327,   15,     
  737,19020328,   10,     
  737,19020329,    7,     
  737,19020330,   15,     
  737,19020331,   38,     
  737,19020401,    0,     
  737,19020402,   15,     
  737,19020403,    0,     
  737,19020404,    0,     
  737,19020405,   10,     
  737,19020406,    0,     
  737,19020407,   45,     
  737,19020408,    0,     
  737,19020409,    0,     
  737,19020410,    0,     
  737,19020411,    0,     
  737,19020412,    0,     
  737,19020413,   50,     
  737,19020414,   40,     
  737,19020415,    0,     
  737,19020416,    0,     
  737,19020417,  110,     
  737,19020418,  125,     
  737,19020419,    0,     
  737,19020420,    0,     
  737,19020421,    0,     
  737,19020422,    0,     
  737,19020423,    0,     
  737,19020424,   60,     
  737,19020425,    0,     
  737,19020426,    0,     
  737,19020427,    0,     
  737,19020428,    0,     
  737,19020429,    0,     
  737,19020430,    0,     
  737,19020501,    0,     
  737,19020502,   32,     
  737,19020503,   10,     
  737,19020504,    2,     
  737,19020505,   43,     
  737,19020506,    0,     
  737,19020507,   20,     
  737,19020508,   10,     
  737,19020509,   11,     
  737,19020510,   20,     
  737,19020511,   10,     
  737,19020512,    0,     
  737,19020513,   12,     
  737,19020514,   48,     
  737,19020515,   10,     
  737,19020516,    8,     
  737,19020517,   45,     
  737,19020518,   50,     
  737,19020519,   30,     
  737,19020520,   15,     
  737,19020521,   55,     
  737,19020522,    5,     
  737,19020523,    0,     
  737,19020524,    6,     
  737,19020525,   12,     
  737,19020526,    0,     
  737,19020527,    0,     
  737,19020528,    0,     
  737,19020529,    0,     
  737,19020530,    0,     
  737,19020531,  145,     
  737,19020601,    0,     
  737,19020602,    0,     
  737,19020603,    0,     
  737,19020604,    0,     
  737,19020605,    0,     
  737,19020606,    0,     
  737,19020607,    0,     
  737,19020608,   75,     
  737,19020609,   35,     
  737,19020610,   10,     
  737,19020611,    0,     
  737,19020612,    0,     
  737,19020613,    0,     
  737,19020614,   35,     
  737,19020615,   65,     
  737,19020616,   25,     
  737,19020617,   10,     
  737,19020618,   20,     
  737,19020619,    0,     
  737,19020620,    0,     
  737,19020621,    0,     
  737,19020622,   70,     
  737,19020623,    0,     
  737,19020624,    0,     
  737,19020625,    0,     
  737,19020626,    0,     
  737,19020627,    0,     
  737,19020628,    0,     
  737,19020629,    0,     
  737,19020630,    0,     
  737,19020701,    0,     
  737,19020702,   90,     
  737,19020703,   48,     
  737,19020704,    0,     
  737,19020705,    0,     
  737,19020706,    0,     
  737,19020707,    0,     
  737,19020708,    0,     
  737,19020709,    0,     
  737,19020710,   20,     
  737,19020711,   57,     
  737,19020712,    0,     
  737,19020713,    0,     
  737,19020714,    0,     
  737,19020715,    0,     
  737,19020716,    0,     
  737,19020717,    0,     
  737,19020718,    0,     
  737,19020719,    0,     
  737,19020720,    0,     
  737,19020721,   20,     
  737,19020722,   52,     
  737,19020723,    0,     
  737,19020724,  230,     
  737,19020725,   57,     
  737,19020726,    0,     
  737,19020727,    0,     
  737,19020728,   93,     
  737,19020729,   40,     
  737,19020730,    0,     
  737,19020731,    0,     
  737,19020801,   45,     
  737,19020802,    1,     
  737,19020803,    0,     
  737,19020804,    0,     
  737,19020805,   70,     
  737,19020806,   30,     
  737,19020807,    0,     
  737,19020808,   26,     
  737,19020809,    2,     
  737,19020810,    3,     
  737,19020811,    0,     
  737,19020812,   21,     
  737,19020813,   50,     
  737,19020814,   10,     
  737,19020815,   22,     
  737,19020816,    0,     
  737,19020817,    0,     
  737,19020818,   35,     
  737,19020819,    1,     
  737,19020820,  140,     
  737,19020821,    0,     
  737,19020822,    0,     
  737,19020823,    0,     
  737,19020824,    0,     
  737,19020825,   30,     
  737,19020826,   55,     
  737,19020827,    0,     
  737,19020828,   65,     
  737,19020829,    0,     
  737,19020830,    0,     
  737,19020831,   70,     
  737,19020901,    0,     
  737,19020902,   46,     
  737,19020903,    0,     
  737,19020904,   55,     
  737,19020905,    0,     
  737,19020906,    0,     
